Order Number,Country,Region,Item Number,Sales Qty,Sales Amount,Order Date,Order Year,Order Qtr,Order Month,Order Week,Intercompany,Prod Segment,Product Code,Product Line,Invoice Number,Invoice Posting Date,Sales Year,Sales Qtr,Sales Month,Sales Week,Instrument Count,Order Line Key
O-05467,China,China,X8746,1,$0,6/26/2024,2024,Q2,JUN,26,Not IC,Other Revenue,Other Revenue,Other,,,,,,,1,O-05467-70000
O-05460,China,China,A0046,1,$586,6/26/2024,2024,Q2,JUN,26,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,1,O-05460-20000
O-05463,China,China,A0046,1,$335,6/26/2024,2024,Q2,JUN,26,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,1,O-05463-20000
O-05467,China,China,A0046,1,$98,6/26/2024,2024,Q2,JUN,26,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,1,O-05467-60000
O-05572,China,China,C0400,1,"$65,039",6/28/2024,2024,Q2,JUN,26,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1,O-05572-10000
O-05592,China,China,C0300,1,"$37,718",6/28/2024,2024,Q2,JUN,26,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1,O-05592-10000
O-05592,China,China,B0100,1,"$17,666",6/28/2024,2024,Q2,JUN,26,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,1,O-05592-50000
O-05572,China,China,A1925,1,$56,6/28/2024,2024,Q2,JUN,26,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1,O-05572-30000
O-05572,China,China,C0533,1,"$2,638",6/28/2024,2024,Q2,JUN,26,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1,O-05572-40000
O-05572,China,China,A4962,1,$9,6/28/2024,2024,Q2,JUN,26,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1,O-05572-80000
O-05592,China,China,B5000,1,$709,6/28/2024,2024,Q2,JUN,26,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1,O-05592-20000
O-05592,China,China,C1533,1,"$3,813",6/28/2024,2024,Q2,JUN,26,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1,O-05592-30000
O-05572,China,China,X1958,1,$0,6/28/2024,2024,Q2,JUN,26,Not IC,Other Revenue,Other Revenue,Other,,,,,,,1,O-05572-100000
O-05592,China,China,X3861,1,$0,6/28/2024,2024,Q2,JUN,26,Not IC,Other Revenue,Other Revenue,Other,,,,,,,1,O-05592-70000
O-05572,China,China,A2622,1,$8,6/28/2024,2024,Q2,JUN,26,Not IC,Service,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1,O-05572-60000
O-05572,China,China,A1722,1,$25,6/28/2024,2024,Q2,JUN,26,Not IC,Service,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1,O-05572-70000
O-05572,China,China,A0046,1,$398,6/28/2024,2024,Q2,JUN,26,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,1,O-05572-90000
O-05592,China,China,A0046,1,$135,6/28/2024,2024,Q2,JUN,26,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,1,O-05592-60000
O-06353,USA,N. America,C0300,1,$0,8/2/2024,2024,Q3,AUG,32,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1,O-06353-10000
O-06353,USA,N. America,B3500,1,"$7,003",8/2/2024,2024,Q3,AUG,32,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,1,O-06353-40000
O-06353,USA,N. America,X5304,1,$0,8/2/2024,2024,Q3,AUG,32,Not IC,Other Revenue,Other Revenue,Other,,,,,,,1,O-06353-80000
O-06353,USA,N. America,C0046,1,"$1,715",8/2/2024,2024,Q3,AUG,32,Not IC,Service,Service Contracts,Service Contracts,,,,,,,1,O-06353-70000
O-06353,USA,N. America,A0046,1,$0,8/2/2024,2024,Q3,AUG,32,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,1,O-06353-60000
O-07564,China,China,C0400,1,"$17,911",9/24/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1,O-07564-10000
O-07564,China,China,B2300,1,"$5,379",9/24/2024,2024,Q3,SEP,39,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,1,O-07564-40000
O-07564,China,China,X8027,1,$0,9/24/2024,2024,Q3,SEP,39,Not IC,Other Revenue,Other Revenue,Other,,,,,,,1,O-07564-80000
O-07564,China,China,A0046,1,$269,9/24/2024,2024,Q3,SEP,39,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,1,O-07564-70000
O-07623,China,China,C0400,1,"$77,269",9/25/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1,O-07623-10000
O-07643,China,China,C0000,1,"$21,537",9/25/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1,O-07643-10000
O-07643,China,China,B3000,1,"$4,586",9/25/2024,2024,Q3,SEP,39,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,1,O-07643-30000
O-07623,China,China,X1215,1,$0,9/25/2024,2024,Q3,SEP,39,Not IC,Other Revenue,Other Revenue,Other,,,,,,,1,O-07623-40000
O-07643,China,China,X8712,1,$0,9/25/2024,2024,Q3,SEP,39,Not IC,Other Revenue,Other Revenue,Other,,,,,,,1,O-07643-60000
O-07623,China,China,A0046,1,$179,9/25/2024,2024,Q3,SEP,39,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,1,O-07623-30000
O-07643,China,China,A0046,1,$491,9/25/2024,2024,Q3,SEP,39,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,1,O-07643-50000
O-07703,China,China,C0450,1,"$14,869",9/27/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1,O-07703-10000
O-07705,China,China,C0000,1,"$41,403",9/27/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1,O-07705-10000
O-07703,China,China,B1000,1,"$1,551",9/27/2024,2024,Q3,SEP,39,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,1,O-07703-20000
O-07703,China,China,X9011,1,$0,9/27/2024,2024,Q3,SEP,39,Not IC,Other Revenue,Other Revenue,Other,,,,,,,1,O-07703-50000
O-07705,China,China,X0952,1,$0,9/27/2024,2024,Q3,SEP,39,Not IC,Other Revenue,Other Revenue,Other,,,,,,,1,O-07705-70000
O-07703,China,China,A0046,1,$383,9/27/2024,2024,Q3,SEP,39,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,1,O-07703-40000
O-07705,China,China,A0046,1,$541,9/27/2024,2024,Q3,SEP,39,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,1,O-07705-60000
O-07736,China,China,C0200,1,"$13,590",9/30/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1,O-07736-10000
O-07738,China,China,C0000,1,"$91,318",9/30/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1,O-07738-10000
O-07742,China,China,C0400,1,"$25,252",9/30/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1,O-07742-10000
O-07758,China,China,C0000,1,"$5,309",9/30/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1,O-07758-10000
O-07736,China,China,B3500,1,"$1,670",9/30/2024,2024,Q3,SEP,39,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,1,O-07736-20000
O-07758,China,China,B3000,1,"$3,230",9/30/2024,2024,Q3,SEP,39,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,1,O-07758-30000
O-07742,China,China,C1933,1,$658,9/30/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1,O-07742-20000
O-07736,China,China,X3353,1,$0,9/30/2024,2024,Q3,SEP,39,Not IC,Other Revenue,Other Revenue,Other,,,,,,,1,O-07736-70000
O-07738,China,China,X1456,1,$0,9/30/2024,2024,Q3,SEP,39,Not IC,Other Revenue,Other Revenue,Other,,,,,,,1,O-07738-60000
O-07742,China,China,X6395,1,$0,9/30/2024,2024,Q3,SEP,39,Not IC,Other Revenue,Other Revenue,Other,,,,,,,1,O-07742-50000
O-07758,China,China,X7352,1,$0,9/30/2024,2024,Q3,SEP,39,Not IC,Other Revenue,Other Revenue,Other,,,,,,,1,O-07758-60000
O-07736,China,China,A0046,1,$600,9/30/2024,2024,Q3,SEP,39,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,1,O-07736-60000
O-07738,China,China,A0046,1,$219,9/30/2024,2024,Q3,SEP,39,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,1,O-07738-50000
O-07742,China,China,A0046,1,$201,9/30/2024,2024,Q3,SEP,39,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,1,O-07742-40000
O-07758,China,China,A0046,1,$548,9/30/2024,2024,Q3,SEP,39,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,1,O-07758-50000
O-08199,China,China,C0533,1,"$2,942",10/17/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1,O-08199-20000
O-08199,China,China,C1533,1,"$1,450",10/17/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1,O-08199-30000
O-08199,China,China,C0300,1,"$78,683",10/17/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1,O-08199-10000
O-08199,China,China,B0000,1,$0,10/17/2024,2024,Q4,OCT,42,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,1,O-08199-40000
O-08199,China,China,X8497,1,$0,10/17/2024,2024,Q4,OCT,42,Not IC,Other Revenue,Other Revenue,Other,,,,,,,1,O-08199-70000
O-08199,China,China,A0046,1,$209,10/17/2024,2024,Q4,OCT,42,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,1,O-08199-60000
O-05900,India,ROW,B1000,1,"$11,550",7/15/2024,2024,Q3,JUL,29,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,3,O-05900-10000
O-05900,India,ROW,B0050,1,"$21,980",7/15/2024,2024,Q3,JUL,29,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,3,O-05900-60000
O-05900,India,ROW,C0300,1,"$15,231",7/15/2024,2024,Q3,JUL,29,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,3,O-05900-100000
O-05900,India,ROW,B3000,1,"$5,722",7/15/2024,2024,Q3,JUL,29,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,3,O-05900-110000
O-05900,India,ROW,A3116,1,$39,7/15/2024,2024,Q3,JUL,29,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,3,O-05900-50000
O-05900,India,ROW,B0533,1,$405,7/15/2024,2024,Q3,JUL,29,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,3,O-05900-70000
O-05900,India,ROW,X2948,1,$0,7/15/2024,2024,Q3,JUL,29,Not IC,Other Revenue,Other Revenue,Other,,,,,,,3,O-05900-150000
O-05900,India,ROW,X8249,1,$0,7/15/2024,2024,Q3,JUL,29,Not IC,Other Revenue,Other Revenue,Other,,,,,,,3,O-05900-160000
O-05900,India,ROW,X3443,1,$0,7/15/2024,2024,Q3,JUL,29,Not IC,Other Revenue,Other Revenue,Other,,,,,,,3,O-05900-170000
O-05900,India,ROW,A0046,1,$694,7/15/2024,2024,Q3,JUL,29,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,3,O-05900-140000
O-00005,USA,N. America,X1292,1,$0,3/2/2022,2022,Q1,MAR,9,Not IC,Other Revenue,Other Revenue,Other,,,,,,,0,O-00005-20000
O-00075,USA,N. America,X0722,-1,$0,4/21/2022,2022,Q2,APR,16,Not IC,Other Revenue,Other Revenue,Other,,,,,,,0,O-00075-10000
O-07132,USA,N. America,X7828,-1,$0,5/26/2022,2022,Q2,MAY,21,Not IC,Other Revenue,Other Revenue,Other,,,,,,,0,O-07132-20000
O-04651,USA,N. America,X9054,-1,$0,5/31/2022,2022,Q2,MAY,21,Not IC,Other Revenue,Other Revenue,Other,,,,,,,0,O-04651-20000
O-00688,USA,N. America,X5785,4,$0,7/21/2022,2022,Q3,JUL,29,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-00688,USA,N. America,X0152,8,$0,7/21/2022,2022,Q3,JUL,29,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-00688,USA,N. America,C0433,1,$407,7/21/2022,2022,Q3,JUL,29,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-05990,USA,N. America,X8156,-1,$0,8/2/2022,2022,Q3,AUG,31,Not IC,Other Revenue,Other Revenue,Other,,,,,,,0,O-05990-20000
O-08436,USA,N. America,X7899,-1,$0,9/12/2022,2022,Q3,SEP,37,Not IC,Other Revenue,Other Revenue,Other,,,,,,,0,O-08436-20000
O-08142,USA,N. America,X5333,-1,$0,10/15/2024,2024,Q4,OCT,42,Not IC,Other Revenue,Other Revenue,Other,,,,,,,0,O-08142-30000
O-07540,Indonesia,ROW,B3000,-1,$0,9/23/2024,2024,Q3,SEP,39,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,0,O-07540-10000
O-04540,USA,N. America,X9642,-1,$0,9/26/2022,2022,Q3,SEP,39,Not IC,Other Revenue,Other Revenue,Other,,,,,,,0,O-04540-20000
O-09225,USA,N. America,X5667,1,$0,10/20/2022,2022,Q4,OCT,42,Not IC,Lab Analysis,Lab Analysis,Lab Services for PTA,,,,,,,0,O-09225-20000
O-00134,USA,N. America,X6378,1,$0,12/14/2022,2022,Q4,DEC,50,Not IC,Other Revenue,Other Revenue,Other,,,,,,,0,O-00134-10000
O-09705,USA,N. America,X6991,-1,$0,1/24/2023,2023,Q1,JAN,4,Not IC,Other Revenue,Other Revenue,Other,,,,,,,0,O-09705-30000
O-00391,USA,N. America,X6908,-1,$0,3/13/2023,2023,Q1,MAR,11,Not IC,Other Revenue,Other Revenue,Other,,,,,,,0,O-00391-10000
O-00446,USA,N. America,X0810,-3,$0,5/3/2023,2023,Q2,MAY,18,Not IC,Other Revenue,Other Revenue,Other,,,,,,,0,O-00446-30000
O-00446,USA,N. America,X3840,-2,$0,5/3/2023,2023,Q2,MAY,18,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,O-00446-40000
O-00446,USA,N. America,B0046,-3,"-$1,002",5/3/2023,2023,Q2,MAY,18,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,O-00446-20000
O-09259,USA,N. America,X1438,-1,$0,5/11/2023,2023,Q2,MAY,19,Not IC,Other Revenue,Other Revenue,Other,,,,,,,0,O-09259-20000
O-08205,Pakistan,ROW,X5998,1,$0,10/17/2024,2024,Q4,OCT,42,Not IC,Other Revenue,Other Revenue,Other,,,,,,,0,O-08205-180000
O-00225,USA,N. America,X4540,1,$0,11/16/2023,2023,Q4,NOV,46,Not IC,Other Revenue,Other Revenue,Other,,,,,,,0,O-00225-10000
O-06998,USA,N. America,B2300,-1,$0,11/27/2023,2023,Q4,NOV,48,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,0,O-06998-10000
O-09417,Brazil,ROW,B0000,1,"$4,747",12/22/2023,2023,Q4,DEC,51,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,0,O-09417-10000
O-10054,USA,N. America,X8008,3,$0,1/26/2024,2024,Q1,JAN,4,Not IC,Lab Analysis,Lab Analysis,Lab Services for PTA,,,,,,,0,O-10054-10000
O-03325,South Korea,ROW,B0050,4,"$27,650",3/29/2024,2024,Q1,MAR,13,Intercompany,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,4,O-03325-10000
O-04175,USA,N. America,X2483,-4,$0,4/17/2024,2024,Q2,APR,16,Not IC,Lab Analysis,Lab Analysis,Lab Services for PTA,,,,,,,0,O-04175-20000
O-03881,USA,N. America,A0046,1,"$2,520",4/23/2024,2024,Q2,APR,17,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,0,O-03881-30000
O-06374,Saudi Arabia,ROW,X3237,1,$0,8/2/2024,2024,Q3,AUG,32,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,O-06374-150000
O-06907,Poland,Europe,X6152,1,$0,8/27/2024,2024,Q3,AUG,35,Not IC,Other Revenue,Other Revenue,Other,,,,,,,0,O-06907-120000
O-09468,Israel,ROW,X2931,-1,$0,8/28/2024,2024,Q3,AUG,35,Not IC,Other Revenue,Other Revenue,Other,,,,,,,0,O-09468-270000
O-02858,Israel,ROW,C0050,-1,$0,8/28/2024,2024,Q3,AUG,35,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,-1,O-02858-10000
O-08417,Israel,ROW,B1000,-1,$0,8/28/2024,2024,Q3,AUG,35,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,-1,O-08417-20000
O-01740,Israel,ROW,A0046,-1,$0,8/28/2024,2024,Q3,AUG,35,Not IC,SolaCorp,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,0,O-01740-240000
O-07002,Puerto Rico,ROW,X0301,1,$0,8/30/2024,2024,Q3,AUG,35,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,O-07002-20000
O-07042,Brazil,ROW,X3987,1,$0,9/4/2024,2024,Q3,SEP,36,Not IC,Other Revenue,Other Revenue,Other,,,,,,,0,O-07042-60000
O-07421,USA,N. America,X4373,1,$0,9/17/2024,2024,Q3,SEP,38,Not IC,Other Revenue,Other Revenue,Other,,,,,,,0,O-07421-20000
O-07453,USA,N. America,X2612,1,$0,9/18/2024,2024,Q3,SEP,38,Not IC,Other Revenue,Other Revenue,Other,,,,,,,0,O-07453-20000
O-07468,Romania,Europe,B0000,1,"$11,673",9/19/2024,2024,Q3,SEP,38,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,0,O-07468-10000
O-07663,USA,N. America,A0046,1,"$4,143",9/25/2024,2024,Q3,SEP,39,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,0,O-07663-10000
O-07765,Egypt,ROW,X0328,1,$0,9/30/2024,2024,Q3,SEP,39,Not IC,Other Revenue,Other Revenue,Other,,,,,,,0,O-07765-160000
O-07788,Israel,ROW,C0050,1,"$72,242",9/30/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,2,O-07788-10000
O-07788,Israel,ROW,B1000,1,"$5,101",9/30/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,2,O-07788-20000
O-07788,Israel,ROW,A0046,1,"$2,683",9/30/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,2,O-07788-240000
O-08022,USA,N. America,B0000,1,"$7,350",10/10/2024,2024,Q4,OCT,41,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,0,O-08022-10000
O-08068,USA,N. America,AINTR,1,"$4,050",10/11/2024,2024,Q4,OCT,41,Not IC,Other Revenue,Training Charges,Training/Expedite Fees,,,,,,,0,O-08068-10000
O-08068,USA,N. America,AINTR,1,"$4,050",10/11/2024,2024,Q4,OCT,41,Not IC,Other Revenue,Training Charges,Training/Expedite Fees,,,,,,,0,O-08068-20000
O-08131,USA,N. America,X7917,1,$0,10/14/2024,2024,Q4,OCT,42,Not IC,Other Revenue,Other Revenue,Other,,,,,,,0,O-08131-20000
O-08154,Great Britain,Europe,B3000,1,"$7,326",10/15/2024,2024,Q4,OCT,42,Intercompany,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,0,O-08154-10000
O-08150,USA,N. America,C0000,1,"$28,674",10/15/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1,O-08150-10000
O-08150,USA,N. America,B3000,1,"$5,508",10/15/2024,2024,Q4,OCT,42,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,1,O-08150-50000
O-08150,USA,N. America,A0046,1,"$3,806",10/15/2024,2024,Q4,OCT,42,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,1,O-08150-30000
O-08254,USA,N. America,B2300,1,"$3,305",10/18/2024,2024,Q4,OCT,42,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,0,O-08254-10000
O-08245,USA,N. America,X5300,1,$0,10/18/2024,2024,Q4,OCT,42,Not IC,Other Revenue,Other Revenue,Other,,,,,,,0,O-08245-20000
O-08252,Brazil,ROW,X0637,1,$0,10/18/2024,2024,Q4,OCT,42,Not IC,Other Revenue,Other Revenue,Other,,,,,,,0,O-08252-20000
O-02475,USA,N. America,X4791,-1,$0,8/15/2022,2022,Q3,AUG,33,Not IC,Subsidiary Inc,Subsidiary Inc Parts/Accessories,Parts/Accessories,,,,,,,0,O-02475-10000
O-05126,USA,N. America,X7314,-10,$0,1/24/2023,2023,Q1,JAN,4,Not IC,Subsidiary Inc,Subsidiary Inc Parts/Accessories,Parts/Accessories,,,,,,,0,O-05126-10000
O-10097,USA,N. America,X0735,-10,$0,1/24/2023,2023,Q1,JAN,4,Not IC,Subsidiary Inc,Subsidiary Inc Parts/Accessories,Parts/Accessories,,,,,,,0,O-10097-20000
O-04180,Canada,ROW,C1300,1,$772,5/17/2023,2023,Q2,MAY,20,Not IC,GregCo,GregCo Parts/Accessories,Parts/Accessories,,,,,,,0,O-04180-10000
O-04180,Canada,ROW,C1300,1,$772,5/17/2023,2023,Q2,MAY,20,Not IC,GregCo,GregCo Parts/Accessories,Parts/Accessories,,,,,,,0,O-04180-20000
O-09223,USA,N. America,C0125,-1,$0,11/1/2023,2023,Q4,NOV,44,Not IC,GregCo,GregCo Parts/Accessories,Parts/Accessories,,,,,,,0,O-09223-10000
O-02050,USA,N. America,C2360,1,$998,2/9/2024,2024,Q1,FEB,6,Not IC,GregCo,GregCo Parts/Accessories,Parts/Accessories,,,,,,,0,O-02050-10000
O-02050,USA,N. America,C9534,1,$615,2/9/2024,2024,Q1,FEB,6,Not IC,GregCo,GregCo Parts/Accessories,Parts/Accessories,,,,,,,0,O-02050-20000
O-03881,USA,N. America,C2233,1,"$5,357",4/23/2024,2024,Q2,APR,17,Not IC,GregCo,GregCo Parts/Accessories,Parts/Accessories,,,,,,,0,O-03881-10000
O-03881,USA,N. America,C2360,1,"$2,025",4/23/2024,2024,Q2,APR,17,Not IC,GregCo,GregCo Parts/Accessories,Parts/Accessories,,,,,,,0,O-03881-20000
O-03881,USA,N. America,C2260,1,$267,4/23/2024,2024,Q2,APR,17,Not IC,GregCo,GregCo Parts/Accessories,Parts/Accessories,,,,,,,0,O-03881-40000
O-04839,USA,N. America,C2633,1,$492,6/3/2024,2024,Q2,JUN,23,Not IC,GregCo,GregCo Parts/Accessories,Parts/Accessories,,,,,,,0,O-04839-10000
O-05130,Great Britain,Europe,X4156,1,$0,6/14/2024,2024,Q2,JUN,24,Intercompany,Subsidiary Inc,Subsidiary Inc Parts/Accessories,Parts/Accessories,,,,,,,0,O-05130-60000
O-05130,Great Britain,Europe,X8102,2,$0,6/14/2024,2024,Q2,JUN,24,Intercompany,Subsidiary Inc,Subsidiary Inc Parts/Accessories,Parts/Accessories,,,,,,,0,O-05130-70000
O-05449,USA,N. America,CR0SP,1,$288,6/25/2024,2024,Q2,JUN,26,Not IC,GregCo,GregCo Parts/Accessories,Parts/Accessories,,,,,,,0,O-05449-10000
O-05449,USA,N. America,CR0SP,1,$288,6/25/2024,2024,Q2,JUN,26,Not IC,GregCo,GregCo Parts/Accessories,Parts/Accessories,,,,,,,0,O-05449-20000
O-09945,USA,N. America,CR0SP,1,$18,6/27/2024,2024,Q2,JUN,26,Not IC,GregCo,GregCo Parts/Accessories,Parts/Accessories,,,,,,,0,O-09945-10000
O-09945,USA,N. America,CR0SP,1,$18,6/27/2024,2024,Q2,JUN,26,Not IC,GregCo,GregCo Parts/Accessories,Parts/Accessories,,,,,,,0,O-09945-20000
O-09945,USA,N. America,CR0SP,2,$18,6/27/2024,2024,Q2,JUN,26,Not IC,GregCo,GregCo Parts/Accessories,Parts/Accessories,,,,,,,0,O-09945-30000
O-06258,USA,N. America,C2333,1,"$2,603",7/30/2024,2024,Q3,JUL,31,Not IC,GregCo,GregCo Parts/Accessories,Parts/Accessories,,,,,,,0,O-06258-10000
O-06258,USA,N. America,C2260,1,"$14,696",7/30/2024,2024,Q3,JUL,31,Not IC,GregCo,GregCo Parts/Accessories,Parts/Accessories,,,,,,,0,O-06258-20000
O-06258,USA,N. America,CENSP,1,"$20,510",7/30/2024,2024,Q3,JUL,31,Not IC,GregCo,GregCo Parts/Accessories,Parts/Accessories,,,,,,,0,O-06258-30000
O-06258,USA,N. America,CENSP,1,"$20,510",7/30/2024,2024,Q3,JUL,31,Not IC,GregCo,GregCo Parts/Accessories,Parts/Accessories,,,,,,,0,O-06258-50000
O-06258,USA,N. America,CENSP,1,"$20,510",7/30/2024,2024,Q3,JUL,31,Not IC,GregCo,GregCo Parts/Accessories,Parts/Accessories,,,,,,,0,O-06258-60000
O-07002,Puerto Rico,ROW,X7672,1,$0,8/30/2024,2024,Q3,AUG,35,Not IC,Subsidiary Inc,Subsidiary Inc Parts/Accessories,Parts/Accessories,,,,,,,0,O-07002-10000
O-07167,USA,N. America,X0987,2,$0,9/9/2024,2024,Q3,SEP,37,Not IC,Subsidiary Inc,Subsidiary Inc Parts/Accessories,Parts/Accessories,,,,,,,0,O-07167-10000
O-07167,USA,N. America,X0473,2,$0,9/9/2024,2024,Q3,SEP,37,Not IC,Subsidiary Inc,Subsidiary Inc Parts/Accessories,Parts/Accessories,,,,,,,0,O-07167-20000
O-07167,USA,N. America,X2457,1,$0,9/9/2024,2024,Q3,SEP,37,Not IC,Subsidiary Inc,Subsidiary Inc Parts/Accessories,Parts/Accessories,,,,,,,0,O-07167-30000
O-07388,USA,N. America,CIDTS,1,"$1,405",9/16/2024,2024,Q3,SEP,38,Not IC,GregCo,GregCo Parts/Accessories,Parts/Accessories,,,,,,,0,O-07388-10000
O-07388,USA,N. America,CIDTS,1,"$1,405",9/16/2024,2024,Q3,SEP,38,Not IC,GregCo,GregCo Parts/Accessories,Parts/Accessories,,,,,,,0,O-07388-20000
