Order-Line2,Invoiced Qty
O-01732-10000,1
O-01732-20000,1
O-01733-10000,2
O-01733-20000,1
O-01734-10000,15
O-01735-10000,15
O-01735-20000,3
O-01735-30000,1
O-01737-10000,2
O-01738-10000,6
O-01739-10000,6
O-01739-20000,13
O-01739-30000,10
O-01739-40000,10
O-01740-10000,11
O-01740-20000,2
O-01741-10000,1
O-01741-20000,4
O-01741-30000,2
O-01742-10000,2
O-01743-10000,4
O-01743-20000,1
O-01744-10000,1
O-01744-20000,1
O-01746-10000,2
O-01746-20000,10
O-01746-30000,5
O-01746-40000,2
O-01746-50000,1
O-01746-60000,2
O-01746-70000,1
O-01746-80000,4
O-01746-90000,1
O-01748-10000,2
O-01748-20000,2
O-01749-10000,6
O-01749-20000,3
O-01750-10000,1
O-01751-10000,1
O-01752-10000,1
O-01752-20000,1
O-01753-20000,4
O-01753-30000,2
O-01755-10000,2
O-01755-20000,1
O-01756-10000,1
O-01757-10000,1
O-01757-20000,2
O-01757-30000,1
O-01760-10000,2
O-01760-20000,2
O-01760-30000,1
O-01761-10000,5
O-01761-20000,2
O-01762-10000,30
O-01762-20000,1
O-01762-30000,1
O-01763-10000,1
O-01763-20000,-1
O-01764-10000,1
O-01764-100000,1
O-01764-110000,1
O-01764-20000,1
O-01764-30000,1
O-01764-40000,1
O-01764-50000,1
O-01764-60000,1
O-01764-70000,1
O-01764-90000,1
O-01765-10000,6
O-01766-10000,2
O-01766-20000,5
O-01766-30000,1
O-01767-10000,1
O-01767-20000,1
O-01767-30000,15
O-01770-10000,6
O-01770-20000,6
O-01770-30000,1
O-01771-10000,1
O-01772-10000,1
O-01772-20000,1
O-01773-10000,6
O-01773-20000,6
O-01773-30000,1
O-01774-10000,1
O-01774-20000,1
O-01775-10000,1
O-01775-20000,1
O-01775-30000,1
O-01776-10000,20
O-01776-20000,20
O-01776-30000,20
O-01776-40000,20
O-01776-50000,1
O-01781-10000,1
O-01782-10000,1
O-01782-100000,2
O-01782-110000,2
O-01782-120000,1
O-01782-130000,1
O-01782-140000,1
O-01782-150000,-1
O-01782-160000,-1
O-01782-170000,-1
O-01782-20000,1
O-01782-30000,1
O-01782-40000,1
O-01782-50000,2
O-01782-60000,1
O-01782-70000,2
O-01782-80000,2
O-01782-90000,10
O-01783-10000,1
O-01784-10000,1
O-01784-20000,1
O-01785-10000,1
O-01786-10000,2
O-01786-20000,6
O-01786-30000,3
O-01786-40000,10
O-01787-10000,2
O-01787-20000,2
O-01787-30000,6
O-01787-40000,12
O-01787-50000,6
O-01787-60000,2
O-01787-70000,6
O-01788-10000,30
O-01788-20000,20
O-01788-30000,10
O-01789-10000,12
O-01789-20000,5
O-01789-30000,1
O-01790-10000,6
O-01790-20000,1
O-01792-10000,1
O-01792-100000,1
O-01792-20000,1
O-01792-30000,1
O-01792-40000,2
O-01792-50000,2
O-01792-60000,1
O-01792-70000,2
O-01792-80000,2
O-01792-90000,1
O-01793-10000,2
O-01793-20000,2
O-01793-30000,1
O-01793-40000,1
O-01794-10000,2
O-01795-10000,20
O-01796-10000,2
O-01797-10000,2
O-01797-20000,2
O-01797-30000,2
O-01797-40000,1
O-01798-10000,1
O-01798-20000,1
O-01799-10000,1
O-01800-10000,1
O-01800-20000,1
O-01800-30000,1
O-01800-40000,1
O-01800-50000,1
O-01800-60000,1
O-01800-70000,1
O-01800-80000,3
O-01801-10000,30
O-01801-20000,1
O-01803-10000,20
O-01803-20000,30
O-01803-30000,20
O-01803-40000,20
O-01803-50000,30
O-01804-10000,2
O-01804-20000,1
O-01805-10000,2
O-01805-20000,1
O-01806-10000,7
O-01808-10000,20
O-01809-10000,4
O-01809-20000,1
O-01810-10000,2
O-01810-20000,1
O-01812-10000,1
O-01812-20000,1
O-01812-30000,1
O-01812-40000,1
O-01812-50000,1
O-01812-60000,1
O-01812-70000,1
O-01812-80000,1
O-01814-10000,10
O-01814-20000,3
O-01814-30000,15
O-01814-40000,1
O-01815-10000,1
O-01815-20000,1
O-01816-10000,1
O-01816-20000,6
O-01816-30000,1
O-01817-10000,10
O-01817-20000,1
O-01818-10000,2
O-01820-10000,1
O-01821-10000,4
O-01821-100000,1
O-01821-110000,54
O-01821-120000,1
O-01821-130000,5
O-01821-140000,1
O-01821-150000,135
O-01821-160000,78
O-01821-170000,386
O-01821-180000,7
O-01821-190000,2
O-01821-20000,1
O-01821-200000,49
O-01821-210000,12
O-01821-220000,1
O-01821-230000,2
O-01821-240000,8
O-01821-250000,10
O-01821-260000,6
O-01821-270000,3
O-01821-280000,24
O-01821-290000,25
O-01821-30000,1
O-01821-300000,1
O-01821-310000,1
O-01821-320000,21
O-01821-330000,4
O-01821-340000,1
O-01821-350000,5
O-01821-40000,1
O-01821-50000,3
O-01821-60000,32
O-01821-70000,1
O-01821-80000,17
O-01821-90000,1
O-01822-10000,1
O-01823-10000,1
O-01823-20000,1
O-01823-30000,1
O-01823-40000,3
O-01823-50000,3
O-01825-10000,1
O-01826-10000,1
O-01826-100000,1
O-01826-20000,2
O-01826-30000,2
O-01826-40000,3
O-01826-50000,1
O-01826-60000,1
O-01826-70000,30
O-01826-80000,3
O-01826-90000,10
O-01827-10000,1
O-01828-10000,1
O-01829-10000,1
O-01830-10000,4
O-01830-20000,2
O-01830-30000,2
O-01831-10000,1
O-01831-20000,1
O-01832-10000,3
O-01832-20000,1
O-01833-10000,2
O-01833-20000,1
O-01836-10000,6
O-01836-20000,1
O-01837-10000,1
O-01837-20000,1
O-01838-10000,6
O-01838-30000,1
O-01839-10000,2
O-01840-10000,12
O-01841-10000,15
O-01841-20000,15
O-01842-10000,2
O-01842-20000,1
O-01843-10000,2
O-01844-10000,15
O-01845-10000,1
O-01847-10000,4
O-01847-20000,1
O-01848-10000,1
O-01848-20000,1
O-01849-10000,1
O-01850-10000,2
O-01851-10000,3
O-01852-10000,1
O-01853-10000,1
O-01853-20000,1
O-01854-10000,1
O-01854-20000,1
O-01855-10000,5
O-01855-20000,5
O-01855-30000,1
O-01856-10000,2
O-01856-100000,1
O-01856-110000,1
O-01856-120000,1
O-01856-130000,1
O-01856-140000,1
O-01856-150000,1
O-01856-20000,1
O-01856-30000,4
O-01856-40000,2
O-01856-50000,2
O-01856-60000,2
O-01856-70000,1
O-01856-80000,1
O-01856-90000,1
O-01858-10000,2
O-01858-20000,1
O-01859-10000,1
O-01859-20000,1
O-01859-30000,2
O-01859-40000,1
O-01860-10000,1
O-01861-10000,4
O-01862-10000,2
O-01863-10000,10
O-01864-10000,3
O-01865-10000,1
O-01865-20000,1
O-01865-30000,-1
O-01865-40000,-1
O-01866-10000,1
O-01867-10000,3
O-01869-10000,12
O-01869-20000,1
O-01869-30000,1
O-01870-10000,1
O-01871-10000,1
O-01871-20000,1
O-01871-30000,1
O-01872-10000,1
O-01872-100000,1
O-01872-20000,1
O-01872-30000,1
O-01872-40000,1
O-01872-50000,1
O-01872-60000,1
O-01872-70000,1
O-01872-80000,1
O-01872-90000,1
O-01873-10000,3
O-01873-20000,3
O-01873-30000,1
O-01874-10000,1
O-01875-10000,5
O-01875-20000,-1
O-01876-10000,2
O-01877-10000,32
O-01878-10000,4
O-01880-10000,1
O-01880-20000,1
O-01881-10000,1
O-01881-20000,1
O-01881-30000,1
O-01883-10000,1
O-01885-10000,1
O-01885-20000,1
O-01886-10000,20
O-01886-20000,1
O-01887-10000,4
O-01887-20000,1
O-01888-10000,1
O-01889-10000,1
O-01889-20000,1
O-01891-10000,1
O-01892-10000,10
O-01892-20000,1
O-01893-10000,1
O-01894-10000,1
O-01894-20000,1
O-01894-30000,4
O-01894-40000,2
O-01894-50000,2
O-01894-60000,1
O-01894-70000,2
O-01894-80000,4
O-01895-10000,1
O-01896-10000,2
O-01896-20000,2
O-01896-30000,1
O-01897-10000,6
O-01897-20000,1
O-01898-10000,3
O-01898-20000,3
O-01898-30000,6
O-01899-10000,1
O-01899-20000,1
O-01900-10000,10
O-01900-20000,2
O-01900-30000,4
O-01900-40000,2
O-01900-50000,2
O-01900-60000,1
O-01900-70000,1
O-01902-10000,1
O-01902-110000,-1
O-01902-120000,-1
O-01902-130000,-1
O-01902-140000,-1
O-01902-150000,-1
O-01902-20000,1
O-01902-30000,10
O-01902-40000,10
O-01902-50000,1
O-01902-60000,10
O-01902-70000,2
O-01902-80000,1
O-01902-90000,1
O-01903-10000,1
O-01904-10000,4
O-01904-20000,2
O-01904-30000,2
O-01904-40000,2
O-01904-50000,4
O-01904-60000,2
O-01904-70000,2
O-01904-80000,2
O-01905-10000,3
O-01907-10000,1
O-01908-10000,3
O-01908-100000,1
O-01908-110000,1
O-01908-120000,1
O-01908-130000,1
O-01908-140000,1
O-01908-150000,1
O-01908-160000,1
O-01908-170000,2
O-01908-180000,1
O-01908-190000,1
O-01908-20000,3
O-01908-200000,2
O-01908-210000,1
O-01908-220000,2
O-01908-230000,1
O-01908-240000,1
O-01908-250000,1
O-01908-30000,1
O-01908-40000,1
O-01908-50000,1
O-01908-60000,2
O-01908-70000,2
O-01908-80000,1
O-01908-90000,1
O-01909-10000,1
O-01909-20000,2
O-01910-10000,2
O-01911-10000,6
O-01911-20000,6
O-01913-10000,12
O-01913-20000,12
O-01913-30000,5
O-01914-10000,1
O-01915-10000,1
O-01915-20000,1
O-01915-30000,1
O-01916-10000,1
O-01919-10000,4
O-01919-20000,1
O-01919-30000,2
O-01919-40000,1
O-01919-50000,1
O-01919-70000,1
O-01920-10000,5
O-01920-20000,5
O-01921-10000,1
O-01921-20000,1
O-01922-10000,1
O-01924-10000,1
O-01925-10000,1
O-01928-10000,4
O-01930-10000,2
O-01932-10000,1
O-01932-20000,1
O-01933-10000,1
O-01933-100000,1
O-01933-110000,1
O-01933-20000,2
O-01933-30000,2
O-01933-40000,1
O-01933-50000,1
O-01933-60000,10
O-01933-70000,3
O-01933-80000,2
O-01933-90000,30
O-01935-10000,6
O-01935-20000,3
O-01935-30000,3
O-01935-40000,1
O-01935-50000,1
O-01936-10000,8
O-01936-20000,8
O-01936-30000,3
O-01936-40000,1
O-01937-10000,1
O-01937-100000,-1
O-01937-110000,-1
O-01937-120000,-1
O-01937-20000,1
O-01937-30000,1
O-01937-40000,2
O-01937-50000,1
O-01937-60000,1
O-01937-80000,-1
O-01937-90000,-1
O-01941-10000,40
O-01942-10000,5
O-01942-20000,5
O-01944-10000,3
O-01944-20000,3
O-01944-30000,12
O-01944-40000,5
O-01946-10000,6
O-01947-10000,1
O-01948-10000,30
O-01949-10000,1
O-01950-10000,4
O-01950-20000,4
O-01952-10000,10
O-01952-20000,1
O-01953-10000,10
O-01953-20000,10
O-01953-40000,1
O-01954-10000,1
O-01954-20000,8
O-01955-10000,5
O-01955-30000,1
O-01957-10000,1
O-01957-20000,2
O-01957-30000,8
O-01957-40000,1
O-01957-50000,1
O-01957-60000,1
O-01957-70000,1
O-01957-90000,1
O-01958-10000,2
O-01958-20000,1
O-01959-10000,2
O-01959-20000,2
O-01959-30000,2
O-01959-40000,2
O-01959-50000,2
O-01959-60000,2
O-01959-70000,1
O-01959-80000,1
O-01959-90000,2
O-01960-10000,10
O-01961-10000,12
O-01961-20000,1
O-01961-30000,3
O-01961-40000,2
O-01961-50000,1
O-01963-10000,2
O-01964-10000,5
O-01964-20000,2
O-01964-30000,1
O-01965-10000,1
O-01966-10000,208
O-01968-10000,4
O-01968-20000,1
O-01969-10000,10
O-01970-10000,12
O-01970-20000,12
O-01970-30000,2
O-01970-40000,2
O-01972-10000,2
O-01972-20000,2
O-01972-30000,1
O-01973-10000,1
O-01973-100000,1
O-01973-110000,1
O-01973-120000,1
O-01973-130000,20
O-01973-140000,20
O-01973-150000,1
O-01973-160000,2
O-01973-170000,10
O-01973-180000,50
O-01973-190000,50
O-01973-20000,1
O-01973-200000,10
O-01973-210000,50
O-01973-220000,20
O-01973-230000,1
O-01973-240000,1
O-01973-250000,1
O-01973-260000,1
O-01973-270000,1
O-01973-280000,1
O-01973-290000,3
O-01973-30000,1
O-01973-40000,1
O-01973-50000,20
O-01973-60000,1
O-01973-70000,1
O-01973-80000,3
O-01973-90000,1
O-01974-10000,1
O-01974-100000,60
O-01974-110000,10
O-01974-120000,24
O-01974-130000,20
O-01974-140000,10
O-01974-150000,6
O-01974-160000,12
O-01974-170000,1
O-01974-180000,1
O-01974-190000,1
O-01974-20000,3
O-01974-200000,1
O-01974-220000,-1
O-01974-230000,-1
O-01974-240000,-1
O-01974-250000,-1
O-01974-260000,-1
O-01974-270000,-1
O-01974-30000,1
O-01974-40000,1
O-01974-50000,1
O-01974-60000,6
O-01974-70000,3
O-01974-80000,1
O-01974-90000,10
O-01975-30000,1
O-01976-10000,1
O-01976-100000,20
O-01976-110000,12
O-01976-120000,1
O-01976-130000,1
O-01976-140000,1
O-01976-150000,1
O-01976-160000,1
O-01976-170000,1
O-01976-190000,-1
O-01976-20000,1
O-01976-200000,-1
O-01976-210000,-1
O-01976-220000,-1
O-01976-230000,-1
O-01976-30000,1
O-01976-40000,1
O-01976-50000,3
O-01976-60000,17
O-01976-70000,40
O-01976-80000,17
O-01976-90000,1
O-01977-10000,1
O-01977-100000,-1
O-01977-20000,1
O-01977-30000,2
O-01977-40000,1
O-01977-50000,1
O-01977-70000,-1
O-01977-80000,-1
O-01977-90000,-1
O-01979-10000,1
O-01979-20000,1
O-01979-30000,1
O-01979-40000,1
O-01979-50000,2
O-01979-60000,1
O-01981-10000,1
O-01982-10000,1
O-01983-10000,30
O-01983-20000,30
O-01983-30000,20
O-01983-40000,30
O-01983-50000,1
O-01984-10000,4
O-01984-20000,1
O-01985-10000,1
O-01985-20000,1
O-01985-30000,1
O-01985-40000,1
O-01985-70000,1
O-01986-10000,1
O-01986-20000,1
O-01987-10000,2
O-01987-20000,1
O-01988-10000,1
O-01990-10000,1
O-01990-20000,6
O-01990-30000,6
O-01990-40000,6
O-01990-50000,1
O-01993-10000,1
O-01994-10000,1
O-01995-10000,3
O-01995-20000,1
O-01996-10000,2
O-01996-20000,1
O-01997-10000,1
O-01997-20000,1
O-01997-30000,1
O-01997-40000,1
O-01997-50000,1
O-01998-10000,2
O-01998-100000,1
O-01998-20000,2
O-01998-30000,2
O-01998-40000,1
O-01998-50000,1
O-01998-60000,1
O-01998-70000,1
O-01998-80000,1
O-01998-90000,2
O-01999-10000,3
O-01999-100000,2
O-01999-110000,8
O-01999-120000,76
O-01999-130000,1
O-01999-140000,6
O-01999-150000,2
O-01999-20000,7
O-01999-30000,6
O-01999-40000,1
O-01999-50000,40
O-01999-70000,1
O-01999-80000,1
O-01999-90000,7
O-02001-10000,2
O-02001-20000,1
O-02002-10000,3
O-02002-20000,1
O-02002-30000,1
O-02002-40000,1
O-02003-10000,7
O-02003-20000,5
O-02003-30000,4
O-02004-10000,6
O-02004-20000,5
O-02004-30000,30
O-02004-40000,2
O-02004-50000,2
O-02004-60000,4
O-02004-70000,2
O-02005-10000,6
O-02006-10000,6
O-02007-10000,13
O-02007-100000,1
O-02007-110000,1
O-02007-120000,2
O-02007-130000,2
O-02007-140000,2
O-02007-20000,10
O-02007-30000,6
O-02007-40000,6
O-02007-50000,9
O-02007-60000,12
O-02007-70000,3
O-02007-80000,6
O-02007-90000,1
O-02008-10000,2
O-02009-10000,6
O-02010-10000,1
O-02010-20000,1
O-02010-30000,3
O-02012-10000,10
O-02012-20000,1
O-02013-10000,2
O-02014-10000,11
O-02014-20000,5
O-02015-10000,2
O-02016-10000,3
O-02017-10000,2
O-02018-10000,3
O-02020-10000,6
O-02021-10000,1
O-02024-10000,61
O-02026-10000,5
O-02027-10000,10
O-02027-20000,2
O-02028-10000,21
O-02028-20000,11
O-02029-10000,106
O-02030-10000,23
O-02032-10000,1
O-02032-20000,20
O-02034-10000,17
O-02034-20000,10
O-02034-30000,2
O-02034-40000,8
O-02034-50000,1
O-02035-10000,14
O-02036-10000,2
O-02036-100000,10
O-02036-110000,10
O-02036-120000,5
O-02036-130000,5
O-02036-20000,1
O-02036-30000,1
O-02036-40000,10
O-02036-50000,10
O-02036-60000,10
O-02036-70000,3
O-02036-80000,2
O-02036-90000,2
O-02037-10000,3
O-02037-20000,2
O-02038-10000,8
O-02038-20000,2
O-02039-10000,8
O-02039-20000,8
O-02040-10000,1
O-02040-20000,1
O-02040-30000,1
O-02040-40000,1
O-02040-50000,1
O-02040-60000,5
O-02041-10000,3
O-02043-10000,18
O-02043-20000,3
O-02043-30000,6
O-02045-10000,2
O-02045-20000,2
O-02045-30000,21
O-02045-40000,2
O-02046-10000,2
O-02047-10000,5
O-02047-20000,2
O-02047-30000,1
O-02047-40000,1
O-02047-50000,1
O-02048-10000,1
O-02049-10000,21
O-02049-100000,-1
O-02049-110000,-1
O-02049-20000,2
O-02049-30000,2
O-02049-40000,1
O-02049-50000,1
O-02049-60000,1
O-02049-70000,-1
O-02049-80000,-1
O-02049-90000,-1
O-02050-10000,5
O-02050-20000,1
O-02050-30000,3
O-02050-40000,6
O-02050-50000,2
O-02051-10000,2
O-02051-20000,21
O-02051-30000,2
O-02052-10000,491
O-02052-20000,360
O-02053-10000,7
O-02054-10000,1
O-02054-20000,1
O-02056-10000,1001
O-02057-10000,6
O-02057-100000,1
O-02057-110000,2
O-02057-120000,3
O-02057-130000,5
O-02057-140000,5
O-02057-150000,10
O-02057-160000,10
O-02057-170000,10
O-02057-180000,10
O-02057-190000,10
O-02057-20000,3
O-02057-200000,10
O-02057-210000,10
O-02057-220000,6
O-02057-230000,6
O-02057-240000,6
O-02057-250000,6
O-02057-260000,6
O-02057-270000,6
O-02057-280000,3
O-02057-290000,1
O-02057-30000,2
O-02057-300000,1
O-02057-310000,3
O-02057-40000,2
O-02057-50000,2
O-02057-60000,2
O-02057-70000,3
O-02057-80000,2
O-02057-90000,2
O-02058-10000,2
O-02059-10000,2
O-02059-20000,1
O-02059-30000,1
O-02059-40000,1
O-02059-50000,1
O-02061-10000,2
O-02061-20000,3
O-02061-30000,3
O-02061-40000,1
O-02062-10000,8
O-02063-10000,11
O-02064-10000,9
O-02064-100000,3
O-02064-110000,1
O-02064-120000,15
O-02064-130000,13
O-02064-140000,5
O-02064-150000,26
O-02064-160000,1
O-02064-170000,76
O-02064-180000,1
O-02064-190000,1
O-02064-20000,10
O-02064-200000,1
O-02064-30000,44
O-02064-40000,66
O-02064-50000,24
O-02064-60000,24
O-02064-70000,18
O-02064-80000,124
O-02064-90000,101
O-02065-10000,1
O-02067-10000,4
O-02067-20000,1
O-02068-10000,6
O-02069-10000,7
O-02069-20000,11
O-02069-30000,1
O-02069-40000,1
O-02069-50000,2
O-02069-60000,1
O-02069-70000,2
O-02069-80000,5
O-02070-10000,66
O-02070-20000,66
O-02071-10000,3
O-02071-20000,2
O-02071-30000,1
O-02071-40000,1
O-02071-50000,1
O-02071-60000,1
O-02071-70000,1
O-02071-80000,1
O-02072-10000,10
O-02072-20000,2
O-02073-10000,2
O-02074-10000,5
O-02075-10000,4
O-02076-10000,2
O-02079-10000,3
O-02080-10000,3
O-02081-10000,14
O-02081-20000,3
O-02081-30000,2
O-02081-40000,3
O-02082-10000,7
O-02082-20000,29
O-02083-10000,255
O-02084-10000,17
O-02084-20000,2
O-02086-10000,7
O-02086-20000,8
O-02086-30000,1
O-02086-40000,2
O-02086-50000,3
O-02087-10000,1
O-02087-20000,1
O-02089-10000,31
O-02090-10000,5
O-02091-10000,31
O-02091-20000,6
O-02092-10000,7
O-02092-20000,7
O-02093-10000,12
O-02093-20000,6
O-02093-30000,30
O-02094-10000,14
O-02094-20000,13
O-02094-30000,3
O-02096-10000,9
O-02096-20000,22
O-02096-30000,6
O-02096-40000,2
O-02096-50000,1
O-02096-60000,1
O-02097-10000,60
O-02097-20000,1
O-02097-30000,50
O-02097-40000,10
O-02097-50000,50
O-02097-60000,1
O-02098-10000,2
O-02100-10000,2
O-02101-10000,16
O-02101-20000,11
O-02102-10000,2
O-02102-20000,3
O-02102-30000,1
O-02103-10000,9
O-02103-20000,3
O-02103-30000,1
O-02104-10000,4
O-02104-20000,2
O-02104-30000,1
O-02105-30000,20
O-02105-40000,15
O-02105-50000,20
O-02105-60000,3
O-02105-70000,6
O-02105-80000,2
O-02105-90000,1
O-02106-10000,18
O-02107-10000,12
O-02107-20000,3
O-02108-10000,6
O-02109-10000,1
O-02111-10000,17
O-02112-10000,2
O-02113-10000,6
O-02114-10000,21
O-02114-20000,3
O-02115-10000,13
O-02115-20000,21
O-02115-30000,4
O-02116-10000,5
O-02116-20000,1
O-02117-10000,5
O-02117-20000,1
O-02118-10000,12
O-02118-20000,4
O-02118-30000,3
O-02119-10000,2
O-02120-10000,3
O-02120-20000,1
O-02120-30000,20
O-02122-10000,8
O-02123-10000,2
O-02123-20000,3
O-02124-10000,13
O-02124-20000,10
O-02125-10000,11
O-02125-20000,10
O-02125-30000,2
O-02126-10000,4
O-02126-20000,1
O-02126-30000,1
O-02126-40000,1
O-02127-10000,5
O-02128-10000,7
O-02128-20000,6
O-02128-30000,6
O-02128-40000,2
O-02129-10000,2
O-02129-20000,1
O-02130-10000,3
O-02131-10000,2
O-02131-20000,1
O-02133-10000,4
O-02134-10000,7
O-02134-20000,4
O-02135-10000,12
O-02136-10000,8
O-02136-20000,2
O-02137-10000,13
O-02137-20000,1
O-02138-10000,4
O-02138-20000,11
O-02138-30000,10
O-02138-40000,5
O-02138-50000,1
O-02139-10000,3
O-02139-20000,3
O-02140-10000,2
O-02141-10000,3
O-02142-10000,1
O-02142-20000,1
O-02144-10000,3
O-02144-20000,1
O-02144-30000,1
O-02145-10000,15
O-02145-20000,12
O-02145-30000,1
O-02145-40000,1
O-02145-60000,1
O-02146-10000,3
O-02147-10000,3
O-02147-20000,3
O-02147-30000,2
O-02148-10000,13
O-02148-20000,2
O-02149-10000,13
O-02149-20000,2
O-02149-30000,18
O-02149-40000,2
O-02149-50000,1
O-02150-10000,5
O-02150-20000,4
O-02150-30000,3
O-02150-40000,3
O-02150-50000,1
O-02150-60000,2
O-02151-10000,9
O-02153-10000,2
O-02153-20000,10
O-02153-30000,1
O-02153-40000,1
O-02155-10000,13
O-02156-10000,16
O-02156-20000,2
O-02157-10000,21
O-02158-10000,6
O-02158-20000,1
O-02159-10000,32
O-02160-10000,15
O-02161-10000,3
O-02162-10000,4
O-02162-20000,3
O-02164-10000,1
O-02164-20000,1
O-02166-10000,3
O-02167-10000,4
O-02168-10000,5
O-02169-10000,5
O-02170-10000,14
O-02170-20000,11
O-02171-10000,19
O-02171-20000,9
O-02171-30000,9
O-02172-10000,3
O-02172-20000,2
O-02173-10000,6
O-02173-20000,3
O-02173-30000,1
O-02174-10000,12
O-02174-20000,11
O-02175-10000,15
O-02177-10000,51
O-02178-10000,15
O-02178-20000,11
O-02180-10000,5
O-02181-10000,26
O-02182-10000,6
O-02183-10000,2
O-02184-10000,2
O-02185-10000,21
O-02185-20000,3
O-02186-10000,2
O-02186-20000,2
O-02186-30000,2
O-02186-40000,1
O-02186-50000,2
O-02188-10000,13
O-02189-10000,13
O-02189-20000,2
O-02189-30000,1
O-02189-40000,3
O-02189-50000,3
O-02190-10000,2
O-02191-10000,4
O-02192-10000,20
O-02192-20000,15
O-02193-10000,13
O-02193-20000,13
O-02193-30000,2
O-02194-10000,2111
O-02195-10000,21
O-02195-20000,1
O-02195-30000,1
O-02195-40000,1
O-02195-60000,1
O-02196-10000,5
O-02196-20000,5
O-02196-30000,2
O-02197-10000,270
O-02199-10000,10
O-02199-20000,6
O-02199-30000,4
O-02199-40000,2
O-02200-10000,1
O-02201-10000,24
O-02201-20000,4
O-02201-30000,4
O-02201-40000,1
O-02202-10000,9
O-02203-10000,3
O-02204-10000,10
O-02204-20000,1
O-02205-10000,12
O-02205-20000,7
O-02206-10000,2
O-02206-20000,2
O-02207-10000,2
O-02208-10000,2
O-02208-20000,2
O-02208-30000,2
O-02208-40000,2
O-02208-50000,2
O-02208-60000,2
O-02208-70000,6
O-02208-80000,2
O-02211-10000,16
O-02211-20000,1
O-02212-10000,3
O-02212-100000,3
