Order Number,Country,Region,Item Number,Sales Qty,Sales Amount,Order Date,Order Year,Order Qtr,Order Month,Order Week,Intercompany,Prod Segment,Product Code,Product Line,Invoice Number,Invoice Posting Date,Sales Year,Sales Qtr,Sales Month,Sales Week,Instrument Count
O-07725,USA,N. America,A2433,1,"$1,838",9/27/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-07695,USA,N. America,X2686,1,"$5,437",9/27/2024,2024,Q3,SEP,39,Not IC,Subsidiary Inc,Subsidiary Inc Parts/Accessories,Parts/Accessories,,,,,,,0
O-07776,USA,N. America,A2433,1,"$1,850",9/30/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0
O-07729,USA,N. America,C0600,1,"$79,240",9/30/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1
O-07766,USA,N. America,C0000,1,"$30,365",9/30/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1
O-07729,USA,N. America,C1933,1,$764,9/30/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1
O-07766,USA,N. America,B3000,1,"$1,826",9/30/2024,2024,Q3,SEP,39,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,1
O-07729,USA,N. America,C0046,1,"$5,073",9/30/2024,2024,Q3,SEP,39,Not IC,Service,Service Contracts,Service Contracts,,,,,,,1
O-07766,USA,N. America,C0046,1,"$1,068",9/30/2024,2024,Q3,SEP,39,Not IC,Service,Service Contracts,Service Contracts,,,,,,,1
O-07729,USA,N. America,A0046,1,"$1,728",9/30/2024,2024,Q3,SEP,39,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,1
O-07766,USA,N. America,A0046,1,$638,9/30/2024,2024,Q3,SEP,39,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,1
O-07729,USA,N. America,C2260,1,"$29,155",9/30/2024,2024,Q3,SEP,39,Not IC,GregCo,GregCo Parts/Accessories,Major Accessories,,,,,,,1
O-07729,USA,N. America,C2260,1,"$6,049",9/30/2024,2024,Q3,SEP,39,Not IC,GregCo,GregCo Parts/Accessories,Training/Expedite Fees,,,,,,,1
O-07852,USA,N. America,B0533,1,$234,10/3/2024,2024,Q4,OCT,40,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1
O-07852,USA,N. America,B1000,1,"$3,832",10/3/2024,2024,Q4,OCT,40,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1
O-07937,USA,N. America,C0050,1,"$57,694",10/8/2024,2024,Q4,OCT,41,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1
O-07937,USA,N. America,A2433,1,"$1,888",10/8/2024,2024,Q4,OCT,41,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1
O-07937,USA,N. America,A0046,1,"$3,235",10/8/2024,2024,Q4,OCT,41,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,1
O-08211,USA,N. America,A3062,1,$551,10/17/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1
O-08211,USA,N. America,B0533,1,$890,10/17/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1
O-08211,USA,N. America,B1000,1,"$15,268",10/17/2024,2024,Q4,OCT,42,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1
O-08263,USA,N. America,C0050,1,"$26,781",10/21/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1
O-08271,USA,N. America,B0050,1,"$22,120",10/21/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1
O-08272,USA,N. America,C0000,1,"$17,451",10/21/2024,2024,Q4,OCT,43,Not IC,GregCo,GregCo Instruments,Instruments,,,,,,,1
O-08272,USA,N. America,C1033,1,"$15,764",10/21/2024,2024,Q4,OCT,43,Not IC,GregCo,GregCo Parts/Accessories,Parts/Accessories,,,,,,,1
O-08272,USA,N. America,C1533,1,"$13,077",10/21/2024,2024,Q4,OCT,43,Not IC,GregCo,GregCo Parts/Accessories,Parts/Accessories,,,,,,,1
O-08263,USA,N. America,C0046,1,"$1,094",10/21/2024,2024,Q4,OCT,43,Not IC,Service,Service Contracts,Service Contracts,,,,,,,1
O-08263,USA,N. America,A0046,1,"$3,426",10/21/2024,2024,Q4,OCT,43,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,1
O-08272,USA,N. America,A0146,1,"$3,612",10/21/2024,2024,Q4,OCT,43,Not IC,Other Revenue,Training Charges,Training/Expedite Fees,,,,,,,1
O-08272,USA,N. America,A0046,1,$622,10/21/2024,2024,Q4,OCT,43,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,1
O-08350,USA,N. America,A3062,1,$259,10/23/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1
O-08350,USA,N. America,B0533,1,"$1,041",10/23/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1
O-08311,USA,N. America,B1000,1,"$7,664",10/23/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1
O-08311,USA,N. America,A3062,1,$723,10/23/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1
O-08311,USA,N. America,B0533,1,$858,10/23/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1
O-08350,USA,N. America,B1000,1,"$8,989",10/23/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1
O-08350,USA,N. America,B0000,1,"$1,163",10/23/2024,2024,Q4,OCT,43,Not IC,Service,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1
O-08359,USA,N. America,C0000,1,"$103,414",10/24/2024,2024,Q4,OCT,43,Not IC,GregCo,GregCo Instruments,Instruments,,,,,,,1
O-08359,USA,N. America,C2433,1,"$16,279",10/24/2024,2024,Q4,OCT,43,Not IC,GregCo,GregCo Parts/Accessories,Parts/Accessories,,,,,,,1
O-08372,USA,N. America,C0533,1,"$2,666",10/24/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1
O-08372,USA,N. America,C0300,1,"$17,952",10/24/2024,2024,Q4,OCT,43,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1
O-08372,USA,N. America,B0000,1,"$12,359",10/24/2024,2024,Q4,OCT,43,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,1
O-08372,USA,N. America,A0046,1,"$2,291",10/24/2024,2024,Q4,OCT,43,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,1
O-08359,USA,N. America,A0046,1,"$5,286",10/24/2024,2024,Q4,OCT,43,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,1
O-05900,India,ROW,B1000,1,"$11,550",7/15/2024,2024,Q3,JUL,29,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,3
O-05900,India,ROW,B0050,1,"$21,980",7/15/2024,2024,Q3,JUL,29,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,3
O-05900,India,ROW,C0300,1,"$15,231",7/15/2024,2024,Q3,JUL,29,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,3
O-05900,India,ROW,B3000,1,"$5,722",7/15/2024,2024,Q3,JUL,29,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,3
O-05900,India,ROW,A3116,1,$39,7/15/2024,2024,Q3,JUL,29,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,3
O-05900,India,ROW,B0533,1,$405,7/15/2024,2024,Q3,JUL,29,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,3
O-05900,India,ROW,X0505,1,$550,7/15/2024,2024,Q3,JUL,29,Not IC,Other Revenue,Other Revenue,Other,,,,,,,3
O-05900,India,ROW,X7949,1,$250,7/15/2024,2024,Q3,JUL,29,Not IC,Other Revenue,Other Revenue,Other,,,,,,,3
O-05900,India,ROW,X0312,1,"$1,875",7/15/2024,2024,Q3,JUL,29,Not IC,Other Revenue,Other Revenue,Other,,,,,,,3
O-05900,India,ROW,A0046,1,$694,7/15/2024,2024,Q3,JUL,29,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,3
O-08891,China,China,C0200,1,"$48,902",12/4/2023,2023,Q4,DEC,49,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,3
O-08891,China,China,C0300,1,"$2,209",12/4/2023,2023,Q4,DEC,49,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,3
O-08891,China,China,C0600,1,"$54,586",12/4/2023,2023,Q4,DEC,49,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,3
O-08891,China,China,B0000,1,$511,12/4/2023,2023,Q4,DEC,49,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,3
O-08891,China,China,B0000,1,"$16,398",12/4/2023,2023,Q4,DEC,49,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,3
O-08891,China,China,X9470,1,"$4,500",12/4/2023,2023,Q4,DEC,49,Not IC,Other Revenue,Other Revenue,Other,,,,,,,3
O-08891,China,China,A0046,1,$216,12/4/2023,2023,Q4,DEC,49,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,3
O-08891,China,China,A0046,1,$971,12/4/2023,2023,Q4,DEC,49,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,3
O-04431,China,China,C1750,1,"$10,303",5/17/2024,2024,Q2,MAY,20,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,2
O-04431,China,China,C0400,1,"$62,807",5/17/2024,2024,Q2,MAY,20,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,2
O-04431,China,China,C1933,1,$426,5/17/2024,2024,Q2,MAY,20,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,2
O-04431,China,China,X4681,1,"$1,375",5/17/2024,2024,Q2,MAY,20,Not IC,Other Revenue,Other Revenue,Other,,,,,,,2
O-04431,China,China,X2070,1,$550,5/17/2024,2024,Q2,MAY,20,Not IC,Other Revenue,Other Revenue,Other,,,,,,,2
O-04431,China,China,C0046,1,"$2,155",5/17/2024,2024,Q2,MAY,20,Not IC,Service,Service Contracts,Service Contracts,,,,,,,2
O-04431,China,China,C0046,1,"$3,960",5/17/2024,2024,Q2,MAY,20,Not IC,Service,Service Contracts,Service Contracts,,,,,,,2
O-04431,China,China,A0046,1,$208,5/17/2024,2024,Q2,MAY,20,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,2
O-04431,China,China,A0046,1,$208,5/17/2024,2024,Q2,MAY,20,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,2
O-05425,China,China,C0200,1,"$32,289",6/25/2024,2024,Q2,JUN,26,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,3
O-05425,China,China,B2400,1,"$3,041",6/25/2024,2024,Q2,JUN,26,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,3
O-05425,China,China,X8477,1,"$1,250",6/25/2024,2024,Q2,JUN,26,Not IC,Other Revenue,Other Revenue,Other,,,,,,,3
O-05425,China,China,A0046,1,$469,6/25/2024,2024,Q2,JUN,26,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,3
O-05465,China,China,B2400,1,"$19,600",6/26/2024,2024,Q2,JUN,26,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,0
O-05465,China,China,X6820,1,$325,6/26/2024,2024,Q2,JUN,26,Not IC,Other Revenue,Other Revenue,Other,,,,,,,0
O-05537,China,China,C0200,1,"$6,095",6/27/2024,2024,Q2,JUN,26,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,2
O-05537,China,China,C0300,1,"$6,789",6/27/2024,2024,Q2,JUN,26,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,2
O-05537,China,China,B2400,1,"$4,409",6/27/2024,2024,Q2,JUN,26,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,2
O-05537,China,China,X3039,1,$375,6/27/2024,2024,Q2,JUN,26,Not IC,Other Revenue,Other Revenue,Other,,,,,,,2
O-05537,China,China,A0046,1,$305,6/27/2024,2024,Q2,JUN,26,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,2
O-07503,China,China,C0200,1,"$51,683",9/20/2024,2024,Q3,SEP,38,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,2
O-07503,China,China,C0300,1,"$9,653",9/20/2024,2024,Q3,SEP,38,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,2
O-07503,China,China,B2400,1,"$3,673",9/20/2024,2024,Q3,SEP,38,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,2
O-07503,China,China,X6219,1,$500,9/20/2024,2024,Q3,SEP,38,Not IC,Other Revenue,Other Revenue,Other,,,,,,,2
O-07503,China,China,A0046,1,$233,9/20/2024,2024,Q3,SEP,38,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,2
O-07541,China,China,C0200,1,"$37,634",9/23/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,2
O-07541,China,China,C0300,1,"$14,396",9/23/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,2
O-07541,China,China,B2400,1,"$7,616",9/23/2024,2024,Q3,SEP,39,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,2
O-07541,China,China,X4154,1,"$2,500",9/23/2024,2024,Q3,SEP,39,Not IC,Other Revenue,Other Revenue,Other,,,,,,,2
O-07541,China,China,A0046,1,$989,9/23/2024,2024,Q3,SEP,39,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,2
O-07641,China,China,B1000,1,"$4,934",9/25/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,2
O-07641,China,China,C0000,1,"$19,137",9/25/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,2
O-07641,China,China,B0000,1,"$10,476",9/25/2024,2024,Q3,SEP,39,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,2
O-07641,China,China,B0533,1,$940,9/25/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,2
O-07641,China,China,X0062,1,$800,9/25/2024,2024,Q3,SEP,39,Not IC,Other Revenue,Other Revenue,Other,,,,,,,2
O-07641,China,China,X8836,1,"$1,500",9/25/2024,2024,Q3,SEP,39,Not IC,Other Revenue,Other Revenue,Other,,,,,,,2
O-07641,China,China,A0046,1,$349,9/25/2024,2024,Q3,SEP,39,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,2
O-07641,China,China,A0046,1,$174,9/25/2024,2024,Q3,SEP,39,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,2
O-08198,China,China,B0000,1,"$10,868",10/17/2024,2024,Q4,OCT,42,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,0
O-08198,China,China,X0726,1,$325,10/17/2024,2024,Q4,OCT,42,Not IC,Other Revenue,Other Revenue,Other,,,,,,,0
O-01916,China,China,C0000,1,"$15,000",2/8/2021,2021,Q1,FEB,,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1
O-01916,China,China,X8471,1,"$2,700",2/8/2021,2021,Q1,FEB,,Not IC,Other Revenue,Other Revenue,Other,,,,,,,1
O-01223,China,China,C1750,1,"$46,422",1/17/2023,2023,Q1,JAN,3,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1
O-01223,China,China,X8766,1,$750,1/17/2023,2023,Q1,JAN,3,Not IC,Other Revenue,Other Revenue,Other,,,,,,,1
O-01223,China,China,A0046,1,$453,1/17/2023,2023,Q1,JAN,3,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,1
O-08890,China,China,C0000,1,"$9,386",12/4/2023,2023,Q4,DEC,49,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1
O-08890,China,China,B3000,1,"$4,796",12/4/2023,2023,Q4,DEC,49,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,1
O-08890,China,China,X0877,1,$750,12/4/2023,2023,Q4,DEC,49,Not IC,Other Revenue,Other Revenue,Other,,,,,,,1
O-08890,China,China,A0046,1,$57,12/4/2023,2023,Q4,DEC,49,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,1
O-09460,China,China,C0400,1,"$74,955",12/27/2023,2023,Q4,DEC,52,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1
O-09460,China,China,B0000,1,"$3,580",12/27/2023,2023,Q4,DEC,52,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,1
O-09460,China,China,C4825,1,$47,12/27/2023,2023,Q4,DEC,52,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1
O-09460,China,China,C1133,1,$150,12/27/2023,2023,Q4,DEC,52,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1
O-09460,China,China,C0062,1,$25,12/27/2023,2023,Q4,DEC,52,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1
O-09460,China,China,X8213,1,"$1,750",12/27/2023,2023,Q4,DEC,52,Not IC,Other Revenue,Other Revenue,Other,,,,,,,1
O-09460,China,China,A0046,1,$80,12/27/2023,2023,Q4,DEC,52,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,1
O-09479,China,China,C0000,1,"$28,337",12/28/2023,2023,Q4,DEC,52,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1
O-09479,China,China,B3000,1,"$6,815",12/28/2023,2023,Q4,DEC,52,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,1
O-09479,China,China,C2225,1,$86,12/28/2023,2023,Q4,DEC,52,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1
O-09479,China,China,C0161,1,$14,12/28/2023,2023,Q4,DEC,52,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1
O-09479,China,China,X0230,1,"$1,750",12/28/2023,2023,Q4,DEC,52,Not IC,Other Revenue,Other Revenue,Other,,,,,,,1
O-09479,China,China,A0046,1,$483,12/28/2023,2023,Q4,DEC,52,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,1
O-03327,China,China,C0000,1,"$11,276",3/29/2024,2024,Q1,MAR,13,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1
O-03329,China,China,C0000,1,"$19,305",3/29/2024,2024,Q1,MAR,13,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1
O-03327,China,China,B0000,1,"$1,581",3/29/2024,2024,Q1,MAR,13,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,1
O-03329,China,China,B3000,1,"$2,901",3/29/2024,2024,Q1,MAR,13,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,1
O-03327,China,China,X1720,1,"$1,375",3/29/2024,2024,Q1,MAR,13,Not IC,Other Revenue,Other Revenue,Other,,,,,,,1
O-03329,China,China,X6115,1,"$1,625",3/29/2024,2024,Q1,MAR,13,Not IC,Other Revenue,Other Revenue,Other,,,,,,,1
O-03327,China,China,A0046,1,$806,3/29/2024,2024,Q1,MAR,13,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,1
O-03329,China,China,A0046,1,$184,3/29/2024,2024,Q1,MAR,13,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,1
O-04014,China,China,C0200,1,"$12,028",4/29/2024,2024,Q2,APR,17,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1
O-04014,China,China,B2400,1,"$6,358",4/29/2024,2024,Q2,APR,17,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,1
O-04014,China,China,X5149,1,"$2,125",4/29/2024,2024,Q2,APR,17,Not IC,Other Revenue,Other Revenue,Other,,,,,,,1
O-04014,China,China,A0046,1,$635,4/29/2024,2024,Q2,APR,17,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,1
O-05223,China,China,C0000,1,"$10,873",6/18/2024,2024,Q2,JUN,25,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1
O-05223,China,China,B3000,1,"$1,701",6/18/2024,2024,Q2,JUN,25,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,1
O-05223,China,China,X0963,1,"$1,875",6/18/2024,2024,Q2,JUN,25,Not IC,Other Revenue,Other Revenue,Other,,,,,,,1
O-05223,China,China,A0046,1,$142,6/18/2024,2024,Q2,JUN,25,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,1
O-05302,China,China,C3300,1,"$46,391",6/20/2024,2024,Q2,JUN,25,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1
O-05302,China,China,B0000,1,"$18,582",6/20/2024,2024,Q2,JUN,25,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,1
O-05302,China,China,A1761,1,$158,6/20/2024,2024,Q2,JUN,25,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1
O-05302,China,China,C3061,1,$66,6/20/2024,2024,Q2,JUN,25,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1
O-05302,China,China,C1533,1,"$3,272",6/20/2024,2024,Q2,JUN,25,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1
O-05302,China,China,X9185,1,"$2,250",6/20/2024,2024,Q2,JUN,25,Not IC,Other Revenue,Other Revenue,Other,,,,,,,1
O-05302,China,China,A0046,1,$584,6/20/2024,2024,Q2,JUN,25,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,1
O-05460,China,China,C0000,1,"$79,101",6/26/2024,2024,Q2,JUN,26,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1
O-05463,China,China,C0200,1,"$34,473",6/26/2024,2024,Q2,JUN,26,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1
O-05467,China,China,C0000,1,"$5,384",6/26/2024,2024,Q2,JUN,26,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1
O-05467,China,China,B3000,1,"$2,620",6/26/2024,2024,Q2,JUN,26,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,1
O-05460,China,China,X8319,1,"$2,100",6/26/2024,2024,Q2,JUN,26,Not IC,Other Revenue,Other Revenue,Other,,,,,,,1
O-05463,China,China,X1118,1,"$1,000",6/26/2024,2024,Q2,JUN,26,Not IC,Other Revenue,Other Revenue,Other,,,,,,,1
O-05467,China,China,X2363,1,"$2,500",6/26/2024,2024,Q2,JUN,26,Not IC,Other Revenue,Other Revenue,Other,,,,,,,1
O-05460,China,China,A0046,1,$586,6/26/2024,2024,Q2,JUN,26,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,1
O-05463,China,China,A0046,1,$335,6/26/2024,2024,Q2,JUN,26,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,1
O-05467,China,China,A0046,1,$98,6/26/2024,2024,Q2,JUN,26,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,1
O-05572,China,China,C0400,1,"$65,039",6/28/2024,2024,Q2,JUN,26,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1
O-05592,China,China,C0300,1,"$37,718",6/28/2024,2024,Q2,JUN,26,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1
O-05592,China,China,B0100,1,"$17,666",6/28/2024,2024,Q2,JUN,26,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,1
O-05572,China,China,A1925,1,$56,6/28/2024,2024,Q2,JUN,26,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1
O-05572,China,China,C0533,1,"$2,638",6/28/2024,2024,Q2,JUN,26,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1
O-05572,China,China,A4962,1,$9,6/28/2024,2024,Q2,JUN,26,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1
O-05592,China,China,B5000,1,$709,6/28/2024,2024,Q2,JUN,26,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1
O-05592,China,China,C1533,1,"$3,813",6/28/2024,2024,Q2,JUN,26,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1
O-05572,China,China,X9987,1,"$1,625",6/28/2024,2024,Q2,JUN,26,Not IC,Other Revenue,Other Revenue,Other,,,,,,,1
O-05592,China,China,X3461,1,"$2,250",6/28/2024,2024,Q2,JUN,26,Not IC,Other Revenue,Other Revenue,Other,,,,,,,1
O-05572,China,China,A2622,1,$8,6/28/2024,2024,Q2,JUN,26,Not IC,Service,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1
O-05572,China,China,A1722,1,$25,6/28/2024,2024,Q2,JUN,26,Not IC,Service,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1
O-05572,China,China,A0046,1,$398,6/28/2024,2024,Q2,JUN,26,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,1
O-05592,China,China,A0046,1,$135,6/28/2024,2024,Q2,JUN,26,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,1
O-06353,USA,N. America,C0300,1,"$69,131",8/2/2024,2024,Q3,AUG,32,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1
O-06353,USA,N. America,B3500,1,"$7,003",8/2/2024,2024,Q3,AUG,32,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,1
